ds,product_id,customer_state,n_orders,qty,cancel_qty,revenue,avg_price,avg_freight,n_sellers,pay_total_avg,inst_avg,inst_max,share_credit_card,share_boleto,share_voucher,share_debit_card,dow,month,week_of_year,qty_lag_1,qty_lag_7,qty_lag_14,qty_lag_28,qty_roll_mean_7,qty_roll_mean_28,cancel_lag_1,cancel_lag_7,cancel_lag_14
2018-08-06,61e8bddb5e00dffe8bfbf972cf3fdf18,SP,1,1,0,111.71,99.99,11.72,1,111.71,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,1.0,,1.0,1.0,,,0.0
2018-08-06,61eee7a9f1884caed59c316047c5832f,CE,1,1,0,152.95,109.9,43.05,1,152.95,5.0,5.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,62f423e57a8c157d3877ee5867d7db88,PR,2,3,0,567.57,169.9,19.29,1,315.31666666666666,2.0,2.0,1.0,0.0,0.0,0.0,1,8,32,,,,,3.0,3.0,,,
2018-08-06,62f423e57a8c157d3877ee5867d7db88,RJ,1,1,0,184.3,169.9,14.4,1,184.3,2.0,2.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,62fd674a590e093bfc9aa9515d94caee,RJ,1,1,0,140.79,120.0,20.79,1,140.79,4.0,4.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,634256dbcd184b3757ffd7632c9fe52a,SP,1,1,0,35.36,27.9,7.46,1,35.36,2.0,2.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.3333333333333333,,,
2018-08-06,656e0eca68dcecf6a31b8ececfabe3e8,SP,1,1,0,93.80000000000001,79.9,13.9,1,93.8,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,2.0,1.0,,1.0,1.3333333333333333,,0.0,0.0
2018-08-06,662eb743b41155e398e7fdd5d4cf5a3a,RJ,1,1,1,49.11,39.9,9.21,1,49.11000000000001,1.0,1.0,0.5,0.0,0.5,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,665839d5bdf604c2909beca037c57144,RJ,1,1,0,66.75,58.0,8.75,1,66.75,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,66ba269ae7ed286b181ebfb76d1d989e,MG,1,1,0,819.69,799.0,20.69,1,819.69,4.0,4.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,677d8ace413e0060fa8686cde56eaf10,ES,1,1,0,288.88,268.9,19.98,1,288.88,7.0,7.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,69523f67543ff9ea6b1a15858fb59b3b,SP,1,1,0,59.38,58.0,1.38,1,241.51,4.0,4.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,6a3370dbb5bd5817ac81a5db12cb2baa,SP,2,2,0,110.52,36.9,18.36,1,55.26,3.5,5.0,1.0,0.0,0.0,0.0,1,8,32,,,,,2.0,2.0,,,
2018-08-06,6abd84909e8ed79ef808c16f90b91093,SP,1,1,0,37.37,29.9,7.47,1,37.37,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,6b25f8d191ed1f5dd6689c84ed519a0b,SP,1,1,0,70.58,48.94,21.64,1,70.58,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,6bd4c564d1f96b0db5d02d376b4daed6,RJ,1,1,0,111.37,69.9,41.47,1,111.37,1.0,1.0,0.0,0.0,1.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,6c57343a58d1c23d629297d23018803b,SP,1,1,0,36.36,28.9,7.46,1,36.36,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,6c8b2975a4a05d1f36948b20753b29ca,SP,1,1,0,64.66,50.0,14.66,1,64.66,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.5,1.3333333333333333,,,
2018-08-06,6c8dfcd9be1c04a1b4f98bb6c283a6aa,RJ,1,1,0,37.54,29.0,8.54,1,37.54,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,6d5b0463de821d49fa92da09e30a4846,SP,1,1,0,297.76,287.0,10.76,1,297.76,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,6d6c510f2222e168bf3b6b67e24c9535,SP,1,4,0,374.52,75.0,18.63,1,374.52,5.0,5.0,1.0,0.0,0.0,0.0,1,8,32,,,,,4.0,4.0,,,
2018-08-06,6e6cc4bc64ffea91782dbc0cc7c325d9,RJ,1,1,0,47.3,29.0,18.3,1,47.3,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,6f0169f259bb0ff432bfff7d829b9946,SP,1,1,0,135.0,119.85,15.15,1,135.0,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,70aa499facb0946dc40ff974166fd522,BA,1,1,0,161.27,129.49,31.78,1,161.27,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,71a6eaa72a4e40ad63210b0f88fb65a9,SP,1,1,0,38.75,24.99,13.76,1,38.75,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,7207700449f2433076d70a5b1c004eb4,RJ,1,3,0,295.98,81.9,16.76,1,295.98,10.0,10.0,1.0,0.0,0.0,0.0,1,8,32,,,,,3.0,3.0,,,
2018-08-06,72b253635b316f49e42e618d6e585ebc,SP,1,2,0,53.379999999999995,13.9,12.79,1,53.38,5.0,5.0,1.0,0.0,0.0,0.0,1,8,32,,,,,2.0,2.0,,,
2018-08-06,72b61ed035f5576359ccf0d2ec7bddf2,SP,1,1,0,78.42,59.9,18.52,1,78.42,4.0,4.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,72d3bf1d3a790f8874096fcf860e3eff,CE,1,1,0,126.56,42.49,84.07,1,126.56,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,73326828aa5efe1ba096223de496f596,RS,1,1,0,101.16999999999999,82.49,18.68,1,101.17,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,73326828aa5efe1ba096223de496f596,SP,1,1,0,91.22999999999999,82.49,8.74,1,91.23,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,2.0,,,,1.3333333333333333,1.3333333333333333,0.0,,
2018-08-06,73fdc89a7474d12e91ebb4a38341fd84,SP,1,1,0,287.0,249.9,37.1,1,287.0,4.0,4.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,740867136b4bf7605e36c5913b91eb99,SP,1,1,0,218.53,200.0,18.53,1,218.53,10.0,10.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,7564c1759c04fc0a38f2aa84f7a370ee,RJ,1,1,0,65.48,45.97,19.51,1,65.48,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,76f4ae2b91f4c543cb215e778747a63c,RJ,1,1,0,151.47,91.6,59.87,1,151.47,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,773089b6d8197748b1b173e39dd38ab6,SC,1,1,0,43.69,30.0,13.69,1,43.69,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,774ea72f37a7fbf1fb32b973a18f2348,MG,1,1,0,172.89000000000001,144.9,27.99,1,172.89,2.0,2.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,779e74ce337266c06bf392935ab34bc8,SP,1,1,0,33.44,26.0,7.44,1,167.2,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,77a5af4a7d2e2717af0999f7dd0dd046,RJ,1,1,0,157.79000000000002,129.9,27.89,1,157.79,6.0,6.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,7814c273ab16783d73a9863ebfa8b141,RS,1,1,0,279.98,230.0,49.98,1,279.98,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,7814c273ab16783d73a9863ebfa8b141,SP,1,1,0,264.69,230.0,34.69,1,264.69,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,781afe929e3016a667f5f439afd55fce,BA,1,1,0,127.4,109.7,17.7,1,127.4,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,781afe929e3016a667f5f439afd55fce,CE,1,1,0,147.38,109.7,37.68,1,147.38,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,787268a8ccbecd1ae02d8001b61ca46d,MG,1,1,0,113.80000000000001,77.9,35.9,1,113.8,10.0,10.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,78976d6eae26536628ef574944bc7b0f,SP,1,1,0,487.5,425.92,61.58,1,487.5,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,78efe838c04bbc568be034082200ac20,PR,1,1,0,78.45,70.0,8.45,1,176.59,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,7a49adf051c1e6fc5b639a98d17756f0,ES,1,1,0,43.6,25.32,18.28,1,43.6,1.0,1.0,0.0,0.0,0.0,1.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,7acf643c9851bf01a16332dfc8e6824f,SC,1,1,0,224.82,159.9,64.92,1,224.82,10.0,10.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,7b813bcc93ea73f063db20ce6c3911c4,SP,1,1,0,298.18,288.0,10.18,1,298.18,5.0,5.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,7bdb28a55646012fb3348058d629d9bc,SP,1,1,0,98.37,59.9,38.47,1,98.37,2.0,2.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,7c4a8bec217df1de0df2b5aaf8175b65,SP,1,1,0,22.29,14.9,7.39,1,22.29,1.0,1.0,0.25,0.0,0.75,0.0,1,8,32,,,,,1.0,1.25,,,
2018-08-06,7e0f1b886ed1dd65930f3b9a30d563d2,RS,1,1,0,188.64,88.99,99.65,1,188.64,4.0,4.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,8093c8511b079b39f83ad0d34e731f34,SP,1,1,0,105.28999999999999,85.5,19.79,1,105.29,6.0,6.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,80f258d43a984e2e7af7f1e1163e4018,SP,1,3,0,175.38000000000002,49.95000000000001,8.51,1,175.38,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,3.0,3.0,,,
2018-08-06,839321c2db7b3b3eaff4944c3b052ecd,SP,1,1,0,137.49,113.89,23.6,1,137.49,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,83b6bc973e911a21b156247857bc0f59,SP,1,1,0,96.66,88.78,7.88,1,96.66,4.0,4.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,85cdaad7591c6b04ee56edf0a4407a5a,SP,1,1,0,47.44,39.9,7.54,1,47.44,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,86f2416d4670e4ea3ca5494d043d9f24,SP,1,1,0,171.43,149.94,21.49,1,171.43,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,87349b9aa1037e754a70957639f42f4d,RS,1,3,0,174.89999999999998,42.9,15.4,1,174.9,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,3.0,3.0,,,
2018-08-06,89321f94e35fc6d7903d36f74e351d40,SP,1,1,0,36.449999999999996,28.99,7.46,1,36.45,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,1.0,,1.0,1.0,1.1111111111111112,,0.0,
2018-08-06,89411fc3098e56bb679697117c2055af,SP,1,1,0,185.49,169.99,15.5,1,185.49,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,89e4362d74afa10ac57f8d67210132a6,MG,1,1,0,111.78,96.8,14.98,1,111.78,10.0,10.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,89ea72335f0b688b56ba7daa5a2e98c2,PE,1,1,0,167.72,129.9,37.82,1,167.72,1.0,1.0,0.5,0.0,0.5,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,8ba200c8b018e8205adf543699c02eac,RJ,1,1,0,118.8,100.0,18.8,1,118.8,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,8bfcc2900410d032d52f24991311a009,SP,1,1,0,53.519999999999996,39.9,13.62,1,53.52,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,8d2b53933a7aae1c8bfc6391385dc069,BA,1,1,0,31.049999999999997,8.99,22.06,1,31.05,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,8e05d659efa36ce4bbc0a299a870f4af,RJ,1,1,0,139.88,119.85,20.03,1,139.88,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,8edf8f0889f2cf40d743f3b983aebd3b,SP,1,1,0,199.6,184.0,15.6,1,199.6,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,8f9eb414b31a9433e8c89178813a2072,RS,1,1,0,77.51,59.0,18.51,1,77.51,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,8fb8fc612eb9832ae220a1b88f3b375d,RJ,1,1,0,178.21,159.0,19.21,1,178.21,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,904a9e449fbfd90da738ab70ae6ca003,MG,1,1,0,78.51,59.99,18.52,1,78.51,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,912d1fc21117a94dc8a67186df6010a7,GO,1,1,0,129.53,110.65,18.88,1,129.53,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,912d1fc21117a94dc8a67186df6010a7,MG,1,1,0,129.53,110.65,18.88,1,129.53,4.0,4.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,912d1fc21117a94dc8a67186df6010a7,RS,1,1,0,129.53,110.65,18.88,1,129.53,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,9217cd4b28552bdbb33d5eab7036c9c0,MG,1,1,0,30.23,12.0,18.23,1,30.23,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,931541a73da8874f772b1fa532b99fea,DF,1,1,0,58.05,35.0,23.05,1,58.05,4.0,4.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,93a12c289ca2b78e7069e469f5053ef2,PR,1,1,0,133.51,124.9,8.61,1,133.51,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,9648b0bf87f29f78dd9fcbfe58d0e6a6,SP,1,1,0,355.58,325.5,30.08,1,1253.03,10.0,10.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,96c1f14a0754e0f2c40523478a4075df,BA,1,1,0,91.92,69.5,22.42,1,91.92,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,9759a740aa84f55b71c0c8c306a80737,SP,1,1,0,29.43,17.0,12.43,1,29.43,2.0,2.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,9766505cde62429c3629bb6411cd9dc4,SP,1,2,0,125.08,47.9,14.64,1,125.08,5.0,5.0,1.0,0.0,0.0,0.0,1,8,32,,,,,2.0,1.5,,,
2018-08-06,9783237142769b3f294c1dfb6a1cf69b,PB,1,1,0,42.76,19.9,22.86,1,42.76,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,97c57b8428f6b7a7597248a02938681d,MG,1,2,0,942.78,328.9,142.49,1,942.78,10.0,10.0,1.0,0.0,0.0,0.0,1,8,32,,,,,2.0,2.0,,,
2018-08-06,987ae6d6e94a608f9ea32bc82a649470,GO,1,1,0,105.45,87.9,17.55,1,105.45,10.0,10.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,98aaaedf37ab737ac27a285b011f42cb,SP,1,1,0,234.64000000000001,197.9,36.74,1,234.64,10.0,10.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,990d135e28e075648cb7d83198fdccf4,SP,1,1,0,97.61,88.83,8.78,1,97.61,7.0,7.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,99a4788cb24856965c36a24e339b6058,MG,1,1,0,97.32,74.0,23.32,1,97.32,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,9af675a3fdeff7a4d141e18feaed4375,SP,1,1,0,92.86,85.0,7.86,1,92.86,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,9beabf555d105ca84a74570e39e64852,SP,1,1,0,14.29,6.9,7.39,1,14.29,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,9c3225fb1d3bb4943cf7be6afa4b4246,PR,1,2,0,221.24,55.0,55.62,1,221.24,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,2.0,2.0,,,
2018-08-06,9d0a2db5144d569d5ce5375bb0f4de36,SP,1,1,0,25.04,12.25,12.79,1,25.04,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,9d1893083966b9c51109f0dc6ab0b0d9,RS,1,1,0,154.25,119.85,34.4,1,435.96,12.0,12.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,9d90d49f34e41063f6dfef45c7db750f,SP,1,1,0,56.07,46.99,9.08,1,56.07,5.0,5.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,9f4923c125aadccb0e99914c96c8829d,MG,1,1,0,46.29,27.99,18.3,1,46.29,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,a02d0123079f4ae96001ba2010d1a2df,RS,1,1,0,277.97,228.0,49.97,1,277.97,2.0,2.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,a02d0123079f4ae96001ba2010d1a2df,TO,1,1,0,311.79,228.0,83.79,1,1125.36,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,a16a8eed860c19b57d6326c7f6936d3e,RJ,1,1,0,28.130000000000003,12.9,15.23,1,28.13,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,a291cc846d74d97f01611894f983073b,RS,1,1,0,227.0,189.9,37.1,1,227.0,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,a2c499ca39527cc328317e93c302112e,MG,1,1,0,143.24,129.0,14.24,1,143.24,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,a2da86fa759178e9e58e54aa1a144e59,SP,1,1,0,32.43,24.99,7.44,1,32.43,2.0,2.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,a39cc58c1b5926b6f9f378daa89f1315,RS,1,1,0,190.04,150.0,40.04,1,356.06,6.0,6.0,1.0,0.0,0.0,0.0,1,8,32,1.0,,,,1.0,1.0,0.0,,
2018-08-06,a39cc58c1b5926b6f9f378daa89f1315,SP,1,1,0,166.35,150.0,16.35,1,166.35,8.0,8.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,a4ea23e4c7a6ea7b4106779177221ce7,RJ,1,2,0,174.32,49.9,37.26,1,174.32,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,2.0,2.0,,,
2018-08-06,a5e74dc2d01e8b9df1590c7160358273,MG,1,1,0,142.82,119.0,23.82,1,142.82,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,a622b421b0b5684a1e110c5b1d9133f4,MG,1,1,0,167.14000000000001,149.9,17.24,1,167.14,2.0,2.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,a62b367ed54e81983ba07fdb06d405fb,SP,1,1,0,54.22,42.9,11.32,1,54.22,5.0,5.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,a62e25e09e05e6faf31d90c6ec1aa3d1,SP,1,1,0,124.93,105.0,19.93,1,124.92999999999999,2.0,3.0,0.5,0.0,0.5,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,a6ad77b15e566298a4e8ee2011ab1255,RJ,1,3,0,145.47,27.0,21.49,1,145.47,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,3.0,3.0,,,
2018-08-06,a79ae5e76295aa86fb2a41afaa708074,RJ,1,1,0,48.32,32.99,15.33,1,48.32,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,a8bb7885faf316d9a5062d42d2b2fba4,PR,1,1,0,128.95,109.0,19.95,1,128.95,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,a92930c327948861c015c919a0bcb4a8,SP,2,2,0,171.62,78.0,7.81,1,85.81,2.5,4.0,0.5,0.5,0.0,0.0,1,8,32,2.0,1.0,,,1.6,1.5454545454545454,0.0,0.0,
2018-08-06,a92930c327948861c015c919a0bcb4a8,TO,1,1,0,115.46000000000001,78.0,37.46,1,115.46,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,ac0bb4405e9661957160dd5ee9d5585c,MG,1,1,0,173.84,149.99,23.85,1,173.84,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,aca2eb7d00ea1a7b8ebd4e68314663af,SP,1,1,0,107.66000000000001,89.9,17.76,1,107.66,2.0,2.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,acdd408fe971bbe29a81f8febb575ffc,PR,1,1,0,32.37,18.9,13.47,1,32.37,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,ad00a218e16f65efb3dfebe514994ca1,SP,1,1,0,228.21999999999997,198.14,30.08,1,1253.03,10.0,10.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,ada6a9116c85d8e56232e0a4265d7db9,PR,1,1,1,2419.2,2350.0,69.2,1,2419.2,10.0,10.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,addc4d1f7d82e1b6c5ba37d6559ac127,PI,1,1,0,231.88,179.9,51.98,1,231.88,4.0,4.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,af0a99476d96dcc1a1baa7c0d9ff6b9d,SP,2,2,0,1099.3999999999999,527.9,21.8,1,549.7,5.0,8.0,1.0,0.0,0.0,0.0,1,8,32,1.0,,,,1.3333333333333333,1.4,0.0,,
2018-08-06,af3660080355b203936d26f31bbfcfca,SP,1,1,0,57.6,49.99,7.61,1,57.6,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,af37cff523f7bacc47bc01c5674bf4b4,SP,1,1,0,118.03,110.0,8.03,1,118.03,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,af91083bde899b201798b52ae89babea,SC,1,2,0,185.45999999999998,64.99,27.74,1,185.46,2.0,2.0,1.0,0.0,0.0,0.0,1,8,32,,,,,2.0,2.0,,,
2018-08-06,afeeea6271148ee1bb15173b8187c431,PE,1,1,0,237.46,219.0,18.46,1,237.46,1.0,1.0,0.0,1.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,b0158470e56400701f25e14c9cd4a33b,PA,1,1,0,183.39000000000001,159.99,23.4,1,183.39,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,b04d3047927b9681a49beae5f4136a0b,SP,1,1,0,36.63,23.8,12.83,1,36.63,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,b05ec8d9cabec69e637318ebba813a09,RS,1,2,0,308.36,126.99,27.19,1,308.36,6.0,6.0,1.0,0.0,0.0,0.0,1,8,32,,,,,2.0,2.0,,,
2018-08-06,b05ec8d9cabec69e637318ebba813a09,SP,1,1,0,145.01,126.99,18.02,1,145.01,10.0,10.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.25,,,
2018-08-06,b0c657fb8995510c4729dcb9739226c8,SP,1,1,0,103.2,89.0,14.2,1,103.2,2.0,2.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,b20004b530789d5db586f589da0ef3e3,PR,1,1,0,250.79000000000002,229.99,20.8,1,250.79,3.0,3.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,b38b25d838ae0b8385e8cc68b9017644,SP,1,1,0,196.36,180.0,16.36,1,196.36,5.0,5.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,b3a3a5bfa5a1ee872afa9c86b8a0d0fa,MS,1,1,0,32.83,9.9,22.93,1,32.83,2.0,2.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,b4b50667a9874708d4e3ac962ebb21fa,CE,1,1,0,168.29000000000002,146.99,21.3,1,168.29,5.0,5.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,b4bcc9155de9c60e343ecbff22b86dc8,RS,1,1,0,150.0,129.9,20.1,1,150.0,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
2018-08-06,b50a88003f2de609b7fb5d419bdb6b9c,SP,1,1,0,47.91,35.0,12.91,1,47.91,1.0,1.0,1.0,0.0,0.0,0.0,1,8,32,,,,,1.0,1.0,,,
